rms_mean,rms_std,rms_median,centroid_mean,centroid_std,centroid_median,bandwidth_mean,bandwidth_std,bandwidth_median,rolloff_mean,rolloff_std,rolloff_median,zcr_mean,zcr_std,zcr_median,mfcc_1_mean,mfcc_1_std,mfcc_1_median,mfcc_2_mean,mfcc_2_std,mfcc_2_median,mfcc_3_mean,mfcc_3_std,mfcc_3_median,mfcc_4_mean,mfcc_4_std,mfcc_4_median,mfcc_5_mean,mfcc_5_std,mfcc_5_median,mfcc_6_mean,mfcc_6_std,mfcc_6_median,mfcc_7_mean,mfcc_7_std,mfcc_7_median,mfcc_8_mean,mfcc_8_std,mfcc_8_median,mfcc_9_mean,mfcc_9_std,mfcc_9_median,mfcc_10_mean,mfcc_10_std,mfcc_10_median,mfcc_11_mean,mfcc_11_std,mfcc_11_median,mfcc_12_mean,mfcc_12_std,mfcc_12_median,mfcc_13_mean,mfcc_13_std,mfcc_13_median,source_id,wet_path,room_size_norm,wet_level_norm,rate_hz_norm,depth_norm
0.024499308,0.042453665,0.0044949306,2757.174157050886,1708.0620092409613,2189.797225801822,3673.571414856374,1693.5320067320015,3710.670528936305,4811.633795309169,3991.488353610492,4171.875,0.04946216184701493,0.027846048102463387,0.03662109375,-519.3305,69.26373,-537.2152,50.617523,38.01721,46.302006,11.839975,23.106348,18.093952,2.3464158,11.902134,4.4789495,-8.942615,11.619715,-3.5158873,-17.91756,14.743301,-16.85986,-15.241639,9.695717,-17.773643,-13.215146,8.699849,-13.783524,-12.652547,11.335092,-11.74747,-2.004842,6.662689,0.0,13.294958,8.881385,11.928637,21.891056,14.4527855,20.832298,21.982235,15.486205,19.38584,Middle-Neck_2-19,..\data\processed\wet\Middle-Neck_2-19_v4.wav,0.3287459883496065,0.720433702225778,0.6437706081012446,0.3328183610916719
0.04996136,0.0498487,0.037148863,1084.8504965010359,352.69029224880853,1007.684232621692,2209.2198203131293,796.669702020479,2050.122002663136,1461.3206289978677,956.2515264224497,1054.6875,0.017649961687100212,0.005358863263529301,0.015625,-449.2562,92.90017,-459.63934,127.67256,57.411507,131.44751,16.449242,30.505213,29.446785,3.6305242,24.11232,12.927612,-0.806828,13.440645,3.6967413,-21.297194,13.358263,-21.748684,-13.354399,7.6896777,-14.105835,-4.941021,6.5979156,-6.0462413,-17.213081,6.639327,-15.940401,-17.591818,9.182846,-15.385185,-5.295148,5.932299,-4.8828125,-3.2007694,6.3847775,-3.8224094,-8.030657,6.9847794,-8.416002,Middle-Neck_2-2,..\data\processed\wet\Middle-Neck_2-2_v0.wav,0.7548725289085606,0.6486950425330354,0.6374453787179021,0.553427700787068
0.041242924,0.04597491,0.025565796,1319.6698964711363,648.3493985781387,1088.6111832765912,2630.877350799919,1146.451281501334,2417.979997816779,2076.342617270789,1708.2540855499337,1382.8125,0.016828524786780385,0.005973764075241651,0.01513671875,-476.96628,92.75818,-481.29276,126.095695,60.874035,129.31944,14.058508,25.202393,21.058357,3.3741505,20.28657,8.001915,1.7382056,13.886284,4.6616344,-16.948843,14.872958,-16.570192,-8.441424,7.6314096,-8.118471,1.4981712,6.1302247,0.8316824,-8.836637,9.794595,-7.8510857,-8.461486,11.484248,-5.8349085,2.3168468,7.565541,2.7256193,1.3096217,5.6420364,1.9855752,-8.063384,6.1347966,-8.3347845,Middle-Neck_2-2,..\data\processed\wet\Middle-Neck_2-2_v1.wav,0.0113896680885527,0.6965071834768891,0.3760417911091565,0.9426097101586556
0.046737246,0.048801154,0.032425657,1278.0820097825833,545.1553228309559,1124.8077409166235,2480.1820562237244,951.4130485028127,2291.926935825688,1875.5497068230277,1325.3086456304998,1382.8125,0.018781649786780385,0.006293514581717341,0.01953125,-470.4639,84.666,-482.93106,102.22756,51.804256,100.77836,10.114295,24.580507,19.69444,6.410124,16.299215,11.174444,4.556648,7.9721212,6.174588,-17.082022,12.134734,-16.14761,-11.607795,6.230431,-12.255915,-3.8259473,6.939568,-5.295142,-16.40012,6.7743497,-16.142042,-17.839344,7.7440686,-16.530293,-6.0898943,4.6176167,-6.1491218,-3.4368958,6.0834336,-4.541304,-6.833804,5.5701985,-7.224851,Middle-Neck_2-2,..\data\processed\wet\Middle-Neck_2-2_v2.wav,0.8179847710772054,0.5876944695313122,0.2521819818192694,0.2037173932776665
0.041361615,0.046852928,0.025653802,1334.997748965261,604.5047698145759,1102.5033394118554,2641.697421518083,1118.5948436697884,2446.3432236829085,2100.229877398721,1511.265569036687,1406.25,0.016507862473347547,0.005352023134503045,0.01513671875,-472.17017,83.387085,-481.47644,105.50843,52.899513,106.72339,12.872087,25.301004,22.934793,2.2614975,18.345118,7.239225,2.7986746,10.09166,5.6950665,-13.230462,11.724864,-12.151769,-9.952787,5.2900753,-10.235967,-3.2515814,3.7723129,-3.6806245,-13.009301,8.052404,-12.184731,-14.419722,9.504821,-12.603075,-3.1186445,4.3805094,-2.9634123,-0.022929894,5.407753,-0.29503274,-6.081599,4.698704,-6.776326,Middle-Neck_2-2,..\data\processed\wet\Middle-Neck_2-2_v3.wav,0.3403848376775491,0.4765679435800185,0.2960655100389471,0.5149294953924828
0.04655466,0.047936995,0.03182935,1301.2047295125824,636.1562383448187,1089.478606636632,2588.5032697075176,1085.3904078787286,2345.6326292875337,1994.5362473347548,1521.8380090891012,1382.8125,0.016703591417910446,0.00668492664935446,0.0146484375,-469.3505,83.00177,-482.3567,107.41295,52.966618,107.33235,13.802103,22.931204,24.211166,5.256028,17.624067,9.116945,5.271624,10.702537,7.7781844,-11.540144,11.7116,-11.147649,-6.6623917,5.5680842,-6.0752797,0.9768979,6.040747,0.6320957,-9.203805,8.90053,-8.018231,-9.146736,12.107494,-5.029329,2.9323592,6.999633,3.6469102,2.9533703,5.8174734,3.8899326,-7.160911,5.700866,-7.969034,Middle-Neck_2-2,..\data\processed\wet\Middle-Neck_2-2_v4.wav,0.1653704255131859,0.9777128128255,0.1079245549649938,0.931944139654372
0.02711839,0.047661323,0.004298994,2948.9315378343017,1470.0245917607167,2486.8295739205023,3678.416623803258,1546.0911413781664,3923.8935231275123,4863.5561034115135,2821.29305463098,4382.8125,0.060371968283582086,0.033565731669178304,0.0400390625,-484.06125,90.40404,-516.6486,66.4068,55.400265,53.288933,-5.858741,22.426838,2.2872975,-10.330704,12.3234825,-6.1273546,-14.717517,10.887438,-14.660212,-26.22812,17.43437,-27.846554,-14.289975,9.237378,-14.110168,-2.5611525,4.748839,-1.4368122,-4.2957554,9.719431,-0.16022393,3.4111896,7.0764327,3.6319323,17.350512,10.387192,18.92366,19.747766,11.329557,23.493958,12.828317,10.26736,12.127056,Middle-Neck_2-20,..\data\processed\wet\Middle-Neck_2-20_v0.wav,0.9135780114026948,0.525360481819498,0.7249102718360844,0.4360482979725878
0.02615289,0.04695216,0.004181483,3258.249451791976,1910.168705530441,2641.312847241487,3933.00802961554,1742.0070145613577,4168.790982660515,5652.035581023454,4130.64950063343,4617.1875,0.06396067930437101,0.04049114561306649,0.0400390625,-524.64923,69.27705,-544.45374,40.91612,39.35108,31.012209,-4.849719,17.243195,0.78646666,-7.3796797,12.200001,-2.7666674,-8.913424,10.347557,-5.3174744,-16.551245,15.192377,-13.726694,-11.4818,8.0875,-12.059717,-4.20864,5.4839864,-2.353964,-2.1971726,8.537158,0.17244518,8.087978,5.9642305,7.6564407,23.383604,14.571589,26.347244,27.630135,18.00873,29.775955,19.295086,13.741633,20.11499,Middle-Neck_2-20,..\data\processed\wet\Middle-Neck_2-20_v1.wav,0.6300345775424382,0.3405759374211187,0.3011590197854453,0.5782297861695137
0.025861248,0.04614664,0.0040059825,3361.8116373940397,1894.5432009156755,2864.65459683251,3998.968691513824,1685.9995452363905,4387.530605762765,5795.8089019189765,4036.600010479314,4875.0,0.06625945329157783,0.04418664237882526,0.03955078125,-524.1284,69.917564,-542.76294,38.74251,39.368576,28.539078,-5.0416913,15.468413,0.247935,-6.0192285,10.841433,-1.3937974,-7.7236032,10.12088,-3.5743504,-15.325329,14.673044,-12.610197,-10.392059,7.5658684,-10.473328,-3.5622327,5.276844,-1.6298614,-2.5971732,8.062473,0.0374388,6.7218204,4.89599,7.2628207,21.746775,13.827971,24.400032,25.152706,17.113888,26.09076,16.473959,12.187081,16.155216,Middle-Neck_2-20,..\data\processed\wet\Middle-Neck_2-20_v2.wav,0.4981296741839803,0.5795363691499811,0.286660581287023,0.3669578318169952
0.026260708,0.049926206,0.0039642216,3344.4605956012365,1942.2667940340036,2894.01786779781,4052.0078100508654,1768.5273547466963,4446.825616422994,5837.586620469083,4333.346171888264,4875.0,0.061559876399253734,0.04278249841711854,0.03515625,-532.7542,45.569416,-542.14514,29.14942,26.142014,25.242245,-1.5922389,11.669353,1.5590864,-5.973656,9.969783,-1.8630733,-7.3970385,8.219128,-4.0335813,-13.958813,13.188256,-10.148893,-13.130289,10.389755,-11.416687,-6.3666663,6.944892,-3.7895617,-0.7818709,5.1671643,0.07262272,8.142219,5.5622845,8.857067,20.215288,14.579079,19.420937,24.937447,18.509327,25.360418,17.579298,14.188753,15.261023,Middle-Neck_2-20,..\data\processed\wet\Middle-Neck_2-20_v3.wav,0.0838979606289093,0.0522763722722057,0.2534571296730162,0.0742468593305457
0.026868701,0.048656557,0.0034566238,3360.5717703131245,1857.2698578658596,3076.081577323709,4047.6393999016777,1694.361648882818,4608.100940962705,5808.602078891258,4032.468501304158,5296.875,0.06385865038646056,0.03992862740549976,0.04150390625,-520.9081,63.182434,-537.35876,34.971443,34.07332,26.206678,-2.7900474,14.483854,1.1717173,-5.155375,10.367619,-1.0963895,-6.5576925,10.041035,-3.2548754,-12.145212,13.639606,-9.607048,-8.756185,7.9973,-7.864274,-2.826402,5.563298,-0.7315177,-0.5903552,6.490412,0.76802015,8.738454,6.298978,8.969631,23.498362,15.137894,23.623089,26.852163,18.485666,25.578114,17.267805,12.988347,15.112848,Middle-Neck_2-20,..\data\processed\wet\Middle-Neck_2-20_v4.wav,0.1037747086347407,0.8129284053939371,0.0388736970166893,0.6589427939347428
0.022155516,0.042931013,0.0006284077,4011.9650543769744,2073.0790441410973,4760.769253796298,4322.452970720394,1802.9633212788763,5359.107906787836,7121.451892324094,4442.200083029578,8015.625,0.09603003398187633,0.05657974908016663,0.07421875,-540.84076,73.24662,-566.5384,33.402313,41.06309,17.599133,-6.2067995,18.714684,0.047897235,-4.108012,12.161622,0.2110697,-3.5461216,9.570818,0.0,-11.27598,15.813866,-6.409724,-7.6803055,10.092108,-4.706976,-0.18593052,5.671305,0.70621204,3.7730668,5.4412494,3.7144678,11.521145,10.741088,9.679007,20.32437,18.306065,16.25467,18.534052,17.565939,13.159875,5.640237,7.313039,2.3952327,Middle-Neck_2-21,..\data\processed\wet\Middle-Neck_2-21_v0.wav,0.2725577488154005,0.8715456807081264,0.4849922845774995,0.3055764593278257
0.019856563,0.04258678,0.0005942011,4116.65817330393,2116.1999573974117,4828.574094427502,4441.05129028898,1798.199920467552,5405.40346461083,7401.2526652452025,4624.088263776791,8179.6875,0.09613518623400853,0.059573358025098506,0.064453125,-538.72943,61.46667,-562.2406,27.349812,36.889603,12.68521,-3.579739,14.5058365,0.13756327,-5.495539,10.441985,0.0,-6.2668757,8.591888,-1.4020159,-11.550268,14.651521,-6.84934,-8.424918,9.854358,-5.684535,-1.8197263,4.7186317,0.0,2.9144146,4.5345793,2.2086475,9.515383,8.917456,8.987894,16.016302,15.354273,12.309898,15.0563345,14.889901,10.680537,4.8106003,5.320621,2.4507923,Middle-Neck_2-21,..\data\processed\wet\Middle-Neck_2-21_v1.wav,0.5176389356894345,0.3819580190452688,0.5643010646698302,0.1145328683263482
0.033705164,0.04367165,0.015957769,1488.2521720322084,212.68553891202552,1444.139379979379,2101.5117716394225,516.0806570862806,2141.3162475919385,1940.9148454157782,661.0809613427512,1734.375,0.03826396755063966,0.004716885037345156,0.037109375,-461.86346,73.67912,-478.85367,107.90835,37.513565,109.53436,-4.1390347,29.177153,8.261907,-22.830128,11.293093,-23.72871,-22.378157,9.925882,-24.74601,-33.575817,9.952087,-30.832083,-21.910927,7.7860703,-21.356256,-4.0508895,7.844693,-3.9349353,3.0827658,8.473148,3.025076,14.898031,9.103241,14.256302,27.94016,7.198311,26.406326,25.044718,6.8746505,24.844997,4.661667,9.682299,2.9997888,Middle-Neck_2-21,..\data\processed\wet\Middle-Neck_2-21_v2.wav,0.9969905028125512,0.4255558776967175,0.3482306397073686,0.7102098483162649
0.024002347,0.046835754,0.00067142193,3888.862809454782,2075.0496902292343,4456.127248031418,4267.257242469809,1855.896894123561,5329.586295820444,6961.8370202558635,4498.050527270005,7804.6875,0.08848509961353944,0.05079408116134954,0.06298828125,-532.03625,78.34175,-561.15765,38.794212,45.078014,21.502062,-5.473801,22.203314,1.4625002,-5.947396,15.301051,0.474729,-5.6615,12.501318,0.0,-12.731386,17.888248,-6.363633,-8.096295,11.534298,-4.8798866,0.33884507,6.754265,1.9004233,5.236928,6.9544573,4.244247,13.921599,12.716367,10.482266,22.99587,19.91906,20.912388,21.026411,19.476429,15.108148,7.224163,11.85528,2.8757844,Middle-Neck_2-21,..\data\processed\wet\Middle-Neck_2-21_v3.wav,0.3638994064953325,0.8332743050287577,0.4542707243604252,0.7195584132654349
0.022077551,0.043839544,0.00060126913,4033.119361527005,2095.4401383168038,4695.750305385538,4335.121501964834,1821.7491743653477,5369.019872478242,7179.920708955224,4495.101993592999,8062.5,0.09675152418710022,0.05698274945665841,0.0751953125,-540.0137,69.08906,-564.8316,31.032097,38.552227,15.991697,-5.9240203,18.16717,0.0,-5.4722266,12.465562,0.0,-4.7484717,9.1034565,0.0,-10.968703,15.112248,-6.2137322,-8.133791,10.47148,-5.0775585,-1.4678469,6.019432,0.059189238,3.3747437,5.066742,2.894124,11.601981,10.860523,10.473481,20.312447,18.838427,15.9656105,18.860453,18.290249,13.090582,5.913664,7.87954,2.350916,Middle-Neck_2-21,..\data\processed\wet\Middle-Neck_2-21_v4.wav,0.1074532164418865,0.8461191855551119,0.7357179867781098,0.2117167784619656
0.05138273,0.05646428,0.02367744,1352.4154086933563,368.6085924758342,1289.8971050207363,2322.989066266783,763.1768686042003,2342.4704024813277,2242.35407782516,968.7515977205146,1757.8125,0.022040328491471216,0.007427702643866457,0.02099609375,-418.6885,96.87327,-441.28128,134.58629,54.82254,130.68457,0.49413437,30.031136,14.53082,-2.4750977,18.71077,3.013434,7.0034556,10.54923,8.478361,-6.2827506,21.480986,0.01587373,5.2660055,6.837398,5.55416,2.4443011,7.6188235,2.1848483,-23.693874,9.872248,-24.131948,-21.955517,12.521003,-24.214546,-1.1919559,7.325368,0.10130656,3.63538,7.0128055,4.8722796,-1.5745041,6.424769,-1.5623409,Middle-Neck_2-3,..\data\processed\wet\Middle-Neck_2-3_v0.wav,0.9224988963025031,0.8526661531017207,0.7748834322529488,0.3927351142242276
0.03108814,0.03807863,0.017226681,1605.2559178413555,785.2165932185088,1318.8417630920767,2966.1834904135626,1202.5926088510325,2828.9461579996087,2747.6345948827293,1979.8081688223508,1851.5625,0.01941776885660981,0.007098879950106925,0.01806640625,-497.67938,88.08179,-509.8445,104.234985,50.266018,104.71935,8.630617,29.304688,21.747215,14.080295,20.636791,22.494808,19.874754,12.507416,19.786587,-3.5268729,14.974383,0.25706255,-5.2960815,5.1697826,-5.9721184,-3.8612099,5.7033505,-3.071281,-15.325143,11.423346,-14.995586,-10.269827,8.194628,-8.23124,4.115592,5.5408707,4.5488396,3.9677842,7.246351,4.731965,-3.9550724,4.815408,-4.463831,Middle-Neck_2-3,..\data\processed\wet\Middle-Neck_2-3_v1.wav,0.5043807042987668,0.4643317447951528,0.2533981075593726,0.505028046148767
0.03120421,0.036588788,0.01824355,1364.6756022315863,695.4842131696194,1114.8621616826345,2684.6851734480674,1174.527062806041,2513.645730147536,2140.8582089552237,1938.68749658703,1195.3125,0.01916061433901919,0.00846334133672497,0.01611328125,-481.43735,96.547,-490.51752,139.07632,61.104378,144.10452,24.791525,33.125103,37.016518,15.564748,26.626608,25.793016,11.516026,17.779942,14.24765,-15.359745,18.6363,-14.835147,-15.98198,9.488421,-18.135921,-11.1676445,7.5460725,-10.924385,-16.360802,11.514474,-15.713884,-8.596462,12.072114,-6.5727425,2.1936967,8.980467,1.6766295,0.32822445,6.3141947,0.42340922,-6.3371844,7.421732,-5.2442074,Middle-Neck_2-3,..\data\processed\wet\Middle-Neck_2-3_v2.wav,0.0304965478527544,0.1318103734974591,0.8865895961689465,0.7516797670314233
0.031436462,0.03649721,0.019186571,1451.0691737509549,664.779712627032,1217.8238439711074,2850.692863619944,1143.0196302124857,2712.874116262233,2412.8631396588485,1792.1387788346271,1617.1875,0.016900361473880597,0.0060572869134839285,0.015625,-495.1805,93.84189,-505.42175,120.76072,55.5819,121.43169,11.892542,29.964743,23.918339,15.065786,24.003109,23.471186,19.359161,16.244827,21.383198,-4.216299,16.204992,-1.2857553,-3.748478,6.5879326,-3.741225,-3.4417353,6.3469396,-3.2806227,-15.906493,13.203427,-13.90702,-9.270346,10.964234,-7.518725,4.711385,7.4188957,4.930577,2.9599545,6.822644,3.4366903,-6.370405,6.862386,-6.721921,Middle-Neck_2-3,..\data\processed\wet\Middle-Neck_2-3_v3.wav,0.422868409059087,0.5171503622838772,0.3699988859599774,0.7407798671606725
0.03340293,0.04086107,0.017851638,1676.925922572578,642.5201373896424,1523.1967579078882,2917.842910238927,1050.6589802741855,2815.6687421761185,2864.3223614072494,1378.2952823073065,2671.875,0.02302730210554371,0.008231534288834585,0.021484375,-471.7682,94.95906,-491.80026,103.553986,53.298172,99.45799,1.8324133,29.054556,15.570271,10.667763,18.039421,17.109177,17.442358,12.146359,17.601372,-4.884553,17.577948,1.8671072,-2.4111402,5.7635264,-2.2434711,-2.9735475,7.56407,-5.0732126,-20.560238,9.414679,-20.701666,-16.396652,10.052999,-15.206321,1.0701054,4.329656,1.0031387,3.3602345,7.263492,3.8039227,-2.1080801,5.412162,-2.2758584,Middle-Neck_2-3,..\data\processed\wet\Middle-Neck_2-3_v4.wav,0.7841871792320796,0.7632851902031591,0.7226117248344496,0.2045043386927958
0.038208365,0.035394248,0.02772093,1244.8733365111116,533.2165705225325,1064.7692599886502,2468.1420246578787,961.6508239128741,2259.6474646351658,1791.9942697228146,1496.6106479515572,960.9375,0.019265766591151385,0.007946447437949405,0.0166015625,-491.56787,94.49306,-506.64078,114.74364,48.931175,119.17207,10.858999,37.573692,27.573027,15.361689,15.398671,19.395771,9.177886,9.446034,10.467407,-21.109293,14.40845,-20.145267,-17.967009,10.467432,-19.962212,-11.894395,6.1077085,-12.210912,-20.34527,10.419527,-18.271872,-13.374405,7.6717963,-12.876896,0.23735362,6.3630524,0.109908044,-1.6970303,6.3519716,-2.4042892,-11.036239,6.3019457,-10.743597,Middle-Neck_2-4,..\data\processed\wet\Middle-Neck_2-4_v0.wav,0.3379699792404788,0.469845434983675,0.3307929914276556,0.754940200158329
0.033302773,0.03529469,0.020407148,1358.2935262738777,652.1743323222896,1153.3713322436492,2652.8157026905096,1120.6461375712997,2391.779735413243,2150.453091684435,1988.669889219094,1242.1875,0.018989872068230277,0.009609603231281915,0.01611328125,-502.75284,99.964264,-516.3356,124.22767,54.14147,129.0463,8.51467,36.18451,22.657766,15.249806,18.520496,19.651054,9.318662,12.39223,11.420197,-21.924269,18.198305,-19.804798,-16.144342,10.314036,-16.775059,-9.22537,6.9825625,-9.64132,-17.924803,10.62725,-16.788906,-11.107069,8.715988,-9.719673,0.7094085,6.786422,0.48971283,-2.2631702,5.2989016,-3.3309894,-12.030263,7.16182,-12.270155,Middle-Neck_2-4,..\data\processed\wet\Middle-Neck_2-4_v1.wav,0.3293535242499547,0.1382320867853371,0.3990404520483041,0.9799144327823804
0.047794554,0.046726134,0.033835333,1170.161786183167,468.57362111439403,1013.8445029350268,2390.0793992015606,909.0823467689873,2141.9900735715128,1611.6404584221748,1299.7937796616425,937.5,0.01702841817697228,0.008903863897809004,0.01318359375,-484.1691,79.68736,-499.88867,90.90011,41.082115,92.997025,16.719688,31.065737,27.338505,19.934015,9.965308,18.490864,11.241119,6.969258,10.678429,-16.964096,14.8856535,-13.857809,-17.039251,9.756038,-18.791782,-12.491263,6.3993745,-13.174524,-20.044355,9.518551,-18.072998,-16.194649,5.8905244,-15.282286,-4.9577546,5.7302856,-6.0539236,-5.961819,5.133697,-6.5024595,-13.602837,4.3201547,-13.484341,Middle-Neck_2-4,..\data\processed\wet\Middle-Neck_2-4_v2.wav,0.2258814129335759,0.6121586589432291,0.4329730498397063,0.0710245676493266
0.045640387,0.036826197,0.03617528,1055.193812730273,395.5193129179399,927.7943339874986,2160.3221892877264,727.5336572760073,2030.7509304443342,1333.5887526652452,1102.3507814157629,867.1875,0.01744382162846482,0.007354712519636911,0.015625,-482.76587,99.49452,-495.5826,135.68355,50.657837,142.16286,16.275574,39.25469,30.738718,22.86974,14.095015,25.540592,9.1958685,12.741076,10.753817,-28.111935,16.167488,-27.79458,-21.327837,12.089667,-23.47027,-13.165176,7.9383955,-13.753504,-21.57943,8.825402,-19.956078,-13.566191,7.9255524,-13.033293,-2.2643554,7.5886245,-1.9685125,-6.0219536,4.805731,-6.312277,-13.157185,6.9719296,-14.251646,Middle-Neck_2-4,..\data\processed\wet\Middle-Neck_2-4_v3.wav,0.4878766059980595,0.7021643286483125,0.5132199758278188,0.8721060637465811
0.036048595,0.039427504,0.02194841,1367.0911619360375,630.6125566562725,1161.511049078363,2616.0027661976405,1109.0087303918665,2373.5677180216476,2158.798640724947,1820.6030974654027,1429.6875,0.019633278917910446,0.00971828341574957,0.0166015625,-477.8233,95.88937,-496.77838,108.631004,51.955444,109.80388,8.658936,38.95961,27.63351,5.9828796,19.458374,12.746899,2.9793065,8.653996,4.701825,-20.377474,15.4812155,-18.152985,-18.20447,9.229487,-19.80701,-12.936213,6.1929607,-13.214763,-20.253525,11.097446,-17.968262,-14.865651,7.8588676,-12.441849,-0.68690294,6.969241,-1.4770825,-0.87414956,6.8012457,-2.35411,-11.412489,6.221819,-9.788725,Middle-Neck_2-4,..\data\processed\wet\Middle-Neck_2-4_v4.wav,0.2889370166575826,0.0862491713039649,0.936565611658006,0.378196349528219
0.04356559,0.053121857,0.021639446,1744.327901189763,844.0844041911132,1326.0785609179184,2985.7125312851817,1288.0007510013484,2859.1470865762903,2709.155117270789,1837.2401580577312,1664.0625,0.026377598614072496,0.0065756799231252,0.02587890625,-466.00534,81.24289,-469.4968,107.203476,56.84309,105.936066,9.196166,19.565569,15.545306,7.907191,16.571138,14.548543,6.217549,9.750947,7.5588045,-20.985853,13.127476,-23.124733,-14.632142,7.6106715,-15.032277,-3.720573,5.785043,-4.3273525,-11.114393,6.844246,-10.154144,-5.035555,6.7051263,-5.3227463,6.648427,6.958297,7.732727,1.7811097,6.308343,1.6198664,-8.786097,6.5109606,-8.459104,Middle-Neck_2-5,..\data\processed\wet\Middle-Neck_2-5_v0.wav,0.5764055514536334,0.792003126130196,0.3243136638755806,0.7161645381776112
0.0374048,0.04603314,0.019613378,1772.8079384560483,886.9933557256643,1364.0436292886955,3140.3027702558697,1356.8728081089669,2995.6818034172716,2862.3734008528786,2063.426094674036,1687.5,0.02250258195628998,0.006046502042204844,0.021484375,-486.53326,73.618256,-488.3183,101.34662,51.44895,103.26533,10.017295,19.026709,15.955578,8.7814455,16.868944,15.423378,10.256599,9.02226,11.649908,-14.26889,12.597701,-14.229751,-11.178307,6.68503,-11.056649,-1.4436868,5.1737785,-2.186954,-8.181651,6.734316,-7.511962,-5.746357,7.665936,-5.3245583,2.7308803,5.858837,3.246187,-0.6063724,4.2258263,-0.52187335,-8.492702,4.9090424,-8.225996,Middle-Neck_2-5,..\data\processed\wet\Middle-Neck_2-5_v1.wav,0.135418849817828,0.2912937472055052,0.1447106361365199,0.8112305584013578
0.04645495,0.05605986,0.024103006,1550.2579083518817,712.701214933097,1232.489177782921,2793.9514262889556,1240.4728120472,2641.603987724286,2416.8110341151387,1660.0794147276436,1617.1875,0.0246139558901919,0.005169223924572739,0.0244140625,-452.18018,82.76677,-455.5834,117.82343,59.1878,119.97582,16.831617,22.755836,23.876865,4.640392,20.809427,13.9012165,0.579163,12.822898,4.178804,-24.43583,14.37882,-26.93417,-20.574387,8.992564,-22.187473,-10.158997,5.2148476,-10.270576,-15.588803,7.0602603,-14.491654,-9.421346,7.657999,-9.447427,4.0121875,7.139695,5.407195,2.3598018,7.2067075,2.235125,-7.22639,8.403267,-5.775524,Middle-Neck_2-5,..\data\processed\wet\Middle-Neck_2-5_v2.wav,0.2226492352267853,0.7174035554052103,0.9432983972456525,0.527772209068877
0.040032603,0.04932993,0.020858055,1758.6929560047897,869.2845480037868,1360.0785498178388,3084.166334780782,1310.1151131068693,2977.8837685582857,2822.294776119403,1942.7793965071883,1710.9375,0.022879464285714284,0.006073967261631433,0.0224609375,-474.762,74.65024,-480.0023,95.47,52.347187,94.64009,10.146276,18.79656,16.237774,7.4757323,16.184027,13.757629,8.006997,8.339048,9.254255,-15.909232,12.082763,-16.572113,-13.047804,6.639478,-13.953919,-2.9995294,5.0454693,-3.5610814,-10.295188,5.370551,-9.268835,-8.528749,5.5152097,-7.7236137,1.3602712,5.147814,1.7213686,-1.0682592,5.281517,-1.1419721,-9.155651,5.147385,-9.375467,Middle-Neck_2-5,..\data\processed\wet\Middle-Neck_2-5_v3.wav,0.5400291922606877,0.461033568097812,0.3258901433936427,0.4756550309249171
0.048903573,0.05978154,0.024506558,1564.8005561037482,724.0883060198697,1254.2512192535337,2748.2657037542645,1208.3324302268977,2570.9881909517326,2445.0459754797444,1684.824438021289,1593.75,0.025461420575692964,0.006325077662800816,0.025390625,-441.21054,92.767815,-444.38086,137.30043,66.279755,141.95645,17.501335,23.309513,22.858894,10.073196,20.139402,17.532978,1.6098382,16.80844,4.5708966,-29.061972,17.385227,-32.51154,-20.433907,10.5859,-22.636929,-10.551029,7.7034063,-12.255194,-16.894215,8.351225,-16.936863,-8.798216,11.575313,-7.768672,0.6377772,10.128587,1.3230375,-3.5073972,7.390505,-4.4332924,-9.792703,8.543658,-8.984477,Middle-Neck_2-5,..\data\processed\wet\Middle-Neck_2-5_v4.wav,0.6028075322667594,0.9859915721706594,0.9377645593182244,0.8621529582931218
0.029478125,0.034512203,0.015555278,1684.957151718435,802.3568791240755,1419.9880971549112,2863.1640975845467,1147.712583085679,2552.245219248922,2773.6707089552237,1919.2409803312694,2273.4375,0.025342733875266525,0.009772740701596866,0.02294921875,-484.6144,112.13796,-498.1092,124.060814,59.830097,132.03491,-2.2394984,30.786245,8.455061,6.7143574,13.89662,8.429971,0.8915313,13.169131,1.8050987,-29.212778,16.132591,-29.84172,-17.464138,11.793122,-17.966953,-4.3074746,10.425626,-6.2268248,-16.211506,8.34102,-16.752655,-12.597123,8.835773,-13.062502,-2.3765156,7.9016647,-3.5869102,-3.5556798,5.061566,-3.8889935,-7.4712653,5.844012,-8.000467,Middle-Neck_2-6,..\data\processed\wet\Middle-Neck_2-6_v0.wav,0.8891305357048583,0.4678491832920429,0.6574443271774648,0.8950667229362141
